Date,Project ID,Name,Points,Historical Download,Daily Download,Daily Unique Download,Daily Twitch App Download,Daily Curse Forge Download
2018-11-10,270764,Forge Your World (FYW),0.31,12184,28,27,2,26
2018-11-11,270764,Forge Your World (FYW),0.31,12195,11,11,1,10
2018-11-12,270764,Forge Your World (FYW),0.33,12208,13,13,2,11
2018-11-13,270764,Forge Your World (FYW),0.33,12222,14,9,1,13
2018-11-14,270764,Forge Your World (FYW),0.33,12230,8,8,0,8
2018-11-15,270764,Forge Your World (FYW),0.33,12246,16,15,0,16
2018-11-16,270764,Forge Your World (FYW),0.33,12261,15,12,1,14
2018-11-17,270764,Forge Your World (FYW),0.33,12279,18,16,2,16
2018-11-18,270764,Forge Your World (FYW),0.33,12293,14,13,1,13
2018-11-19,270764,Forge Your World (FYW),0.34,12300,7,7,0,7
2018-11-20,270764,Forge Your World (FYW),0.34,12308,8,8,2,6
2018-11-21,270764,Forge Your World (FYW),0.34,12322,14,11,3,11
2018-11-22,270764,Forge Your World (FYW),0.34,12333,11,8,1,10
2018-11-23,270764,Forge Your World (FYW),0.34,12340,7,7,0,7
2018-11-24,270764,Forge Your World (FYW),0.33,12350,10,9,1,9
2018-11-25,270764,Forge Your World (FYW),0.33,12357,7,6,0,7
2018-11-26,270764,Forge Your World (FYW),0.33,12358,1,1,0,1
2018-11-27,270764,Forge Your World (FYW),0.33,12373,15,11,2,13
2018-11-28,270764,Forge Your World (FYW),0.33,12380,7,5,1,6
2018-11-29,270764,Forge Your World (FYW),0.33,12391,11,8,2,9
2018-11-30,270764,Forge Your World (FYW),0.33,12399,8,8,1,7
2018-12-01,270764,Forge Your World (FYW),0.33,12420,21,19,3,18
2018-12-02,270764,Forge Your World (FYW),0.33,12436,16,15,2,14
2018-12-03,270764,Forge Your World (FYW),0.33,12445,9,9,0,9
2018-12-04,270764,Forge Your World (FYW),0.34,12461,16,12,1,15
2018-12-05,270764,Forge Your World (FYW),0.34,12474,13,12,1,12
2018-12-06,270764,Forge Your World (FYW),0.34,12483,9,9,1,8
2018-12-07,270764,Forge Your World (FYW),0.34,12500,17,15,0,17
2018-12-08,270764,Forge Your World (FYW),0.34,12531,31,29,6,25
2018-12-09,270764,Forge Your World (FYW),0.34,12542,11,10,1,10
2018-12-10,270764,Forge Your World (FYW),0.34,12556,14,14,0,14
2018-12-11,270764,Forge Your World (FYW),0.34,12572,16,15,1,15
2018-12-12,270764,Forge Your World (FYW),0.34,12588,16,16,2,14
2018-12-13,270764,Forge Your World (FYW),0.34,12617,29,22,0,29
2018-12-14,270764,Forge Your World (FYW),0.34,12638,21,18,0,21
2018-12-15,270764,Forge Your World (FYW),0.34,12650,12,11,1,11
2018-12-16,270764,Forge Your World (FYW),0.34,12667,17,17,2,15
2018-12-17,270764,Forge Your World (FYW),0.34,12684,17,17,1,16
2018-12-18,270764,Forge Your World (FYW),0.34,12705,21,18,0,21
2018-12-19,270764,Forge Your World (FYW),0.34,12717,12,9,0,12
2018-12-20,270764,Forge Your World (FYW),0.34,12732,15,14,0,15
2018-12-21,270764,Forge Your World (FYW),0.34,12745,13,12,0,13
2018-12-22,270764,Forge Your World (FYW),0.34,12756,11,10,1,10
2018-12-23,270764,Forge Your World (FYW),0.34,12773,17,15,0,17
2018-12-24,270764,Forge Your World (FYW),0.34,12782,9,8,0,9
2018-12-25,270764,Forge Your World (FYW),0.34,12793,11,10,1,10
2018-12-26,270764,Forge Your World (FYW),0.34,12807,14,14,2,12
2018-12-27,270764,Forge Your World (FYW),0.34,12820,13,12,2,11
2018-12-28,270764,Forge Your World (FYW),0.34,12839,19,16,0,19
2018-12-29,270764,Forge Your World (FYW),0.34,12849,10,9,0,10
2018-12-30,270764,Forge Your World (FYW),0.34,12863,14,13,0,14
2018-12-31,270764,Forge Your World (FYW),0.44,12884,21,17,2,19
2019-01-01,270764,Forge Your World (FYW),0.44,12905,21,18,0,21
2019-01-02,270764,Forge Your World (FYW),0.44,12918,13,12,0,13
2019-01-03,270764,Forge Your World (FYW),0.44,12941,23,21,2,21
2019-01-04,270764,Forge Your World (FYW),0.44,12951,10,9,1,9
2019-01-05,270764,Forge Your World (FYW),0.43,12969,18,15,0,18
2019-01-06,270764,Forge Your World (FYW),0.43,12982,13,12,3,10
2019-01-07,270764,Forge Your World (FYW),0.44,13006,24,22,3,21
2019-01-08,270764,Forge Your World (FYW),0.43,13016,10,10,0,10
2019-01-09,270764,Forge Your World (FYW),0.43,13025,9,9,0,9
2019-01-10,270764,Forge Your World (FYW),0.43,13036,11,10,0,11
2019-01-11,270764,Forge Your World (FYW),0.43,13051,15,14,0,15
2019-01-12,270764,Forge Your World (FYW),0.43,13071,20,20,1,19
2019-01-13,270764,Forge Your World (FYW),0.43,13094,23,21,2,21
2019-01-14,270764,Forge Your World (FYW),0.43,13108,14,14,0,14
2019-01-15,270764,Forge Your World (FYW),0.43,13116,8,7,0,8
2019-01-16,270764,Forge Your World (FYW),0.43,13124,8,6,0,8
2019-01-17,270764,Forge Your World (FYW),0.43,13143,19,19,0,19
2019-01-18,270764,Forge Your World (FYW),0.43,13162,19,18,1,18
2019-01-19,270764,Forge Your World (FYW),0.43,13176,14,14,0,14
2019-01-20,270764,Forge Your World (FYW),0.43,13192,16,16,3,13
2019-01-21,270764,Forge Your World (FYW),0.43,13201,9,7,0,9
2019-01-22,270764,Forge Your World (FYW),0.43,13218,17,16,1,16
2019-01-23,270764,Forge Your World (FYW),0.43,13234,16,15,1,15
2019-01-24,270764,Forge Your World (FYW),0.43,13244,10,8,0,10
2019-01-25,270764,Forge Your World (FYW),0.43,13253,9,9,0,9
2019-01-26,270764,Forge Your World (FYW),0.43,13268,15,15,2,13
2019-01-27,270764,Forge Your World (FYW),0.42,13288,20,18,3,17
2019-01-28,270764,Forge Your World (FYW),0.42,13298,10,10,0,10
2019-01-29,270764,Forge Your World (FYW),0.42,13309,11,11,1,10
2019-01-30,270764,Forge Your World (FYW),0.42,13323,14,14,3,11
2019-01-31,270764,Forge Your World (FYW),0.42,13342,19,16,1,18
2019-02-01,270764,Forge Your World (FYW),0.47,13363,21,19,1,20
2019-02-02,270764,Forge Your World (FYW),0.47,13382,19,16,3,16
2019-02-03,270764,Forge Your World (FYW),0.47,13394,12,9,0,12
2019-02-04,270764,Forge Your World (FYW),0.46,13407,13,13,1,12
2019-02-05,270764,Forge Your World (FYW),0.46,13418,11,11,1,10
2019-02-06,270764,Forge Your World (FYW),0.46,13428,10,9,0,10
2019-02-07,270764,Forge Your World (FYW),0.46,13441,13,13,1,12
2019-02-08,270764,Forge Your World (FYW),0.46,13458,17,16,2,15
2019-02-09,270764,Forge Your World (FYW),0.46,13469,11,9,1,10
2019-02-10,270764,Forge Your World (FYW),0.46,13485,16,14,0,16
2019-02-11,270764,Forge Your World (FYW),0.46,13508,23,21,2,21
2019-02-12,270764,Forge Your World (FYW),0.46,13521,13,8,0,13
2019-02-13,270764,Forge Your World (FYW),0.46,13530,9,9,1,8
2019-02-14,270764,Forge Your World (FYW),0.45,13544,14,13,1,13
2019-02-15,270764,Forge Your World (FYW),0.45,13564,20,20,1,19
2019-02-16,270764,Forge Your World (FYW),0.46,13583,19,16,0,19
2019-02-17,270764,Forge Your World (FYW),0.46,13604,21,11,0,21
2019-02-18,270764,Forge Your World (FYW),0.45,13629,25,20,1,24
2019-02-19,270764,Forge Your World (FYW),0.45,13641,12,10,0,12
2019-02-20,270764,Forge Your World (FYW),0.45,13656,15,13,0,15
2019-02-21,270764,Forge Your World (FYW),0.45,13663,7,7,0,7
2019-02-22,270764,Forge Your World (FYW),0.45,13689,26,12,1,25
2019-02-23,270764,Forge Your World (FYW),0.45,13707,18,17,1,17
2019-02-24,270764,Forge Your World (FYW),0.45,13719,12,11,0,12
2019-02-25,270764,Forge Your World (FYW),0.45,13736,17,11,1,16
2019-02-26,270764,Forge Your World (FYW),0.45,13745,9,8,0,9
2019-02-27,270764,Forge Your World (FYW),0.45,13753,8,8,1,7
2019-02-28,270764,Forge Your World (FYW),0.45,13783,30,9,0,30
2019-03-01,270764,Forge Your World (FYW),0.37,13798,15,15,0,15
2019-03-02,270764,Forge Your World (FYW),0.37,13814,16,12,0,16
2019-03-03,270764,Forge Your World (FYW),0.37,13834,20,17,0,20
2019-03-04,270764,Forge Your World (FYW),0.37,13845,11,11,1,10
2019-03-05,270764,Forge Your World (FYW),0.37,13854,9,9,1,8
2019-03-06,270764,Forge Your World (FYW),0.36,13867,13,13,2,11
2019-03-07,270764,Forge Your World (FYW),0.37,13878,11,11,1,10
2019-03-08,270764,Forge Your World (FYW),0.37,13884,6,6,0,6
2019-03-09,270764,Forge Your World (FYW),0.37,13900,16,16,0,16
2019-03-10,270764,Forge Your World (FYW),0.37,13912,12,11,1,11
2019-03-11,270764,Forge Your World (FYW),0.37,13919,7,7,0,7
2019-03-12,270764,Forge Your World (FYW),0.36,13926,7,7,0,7
2019-03-13,270764,Forge Your World (FYW),0.36,13940,14,12,0,14
2019-03-14,270764,Forge Your World (FYW),0.36,13957,17,15,0,17
2019-03-15,270764,Forge Your World (FYW),0.36,14037,80,13,1,79
2019-03-16,270764,Forge Your World (FYW),0.36,14057,20,18,0,20
2019-03-17,270764,Forge Your World (FYW),0.36,14070,13,13,0,13
2019-03-18,270764,Forge Your World (FYW),0.36,14070,13,13,0,13
2019-03-19,270764,Forge Your World (FYW),0.36,14094,8,6,0,8
2019-03-20,270764,Forge Your World (FYW),0.35,14106,12,12,0,12
2019-03-21,270764,Forge Your World (FYW),0.36,14112,6,6,0,6
2019-03-22,270764,Forge Your World (FYW),0.35,14124,12,12,1,11
2019-03-23,270764,Forge Your World (FYW),0.35,14134,10,10,0,10
2019-03-24,270764,Forge Your World (FYW),0.35,14151,17,13,0,17
2019-03-25,270764,Forge Your World (FYW),0.35,14155,4,4,0,4
2019-03-26,270764,Forge Your World (FYW),0.35,14170,15,12,0,15
2019-03-27,270764,Forge Your World (FYW),0.35,14191,21,13,0,21
2019-03-28,270764,Forge Your World (FYW),0.35,14202,11,7,0,11
2019-03-29,270764,Forge Your World (FYW),0.35,14211,9,9,0,9
2019-03-30,270764,Forge Your World (FYW),0.35,14228,17,15,1,16
2019-03-31,270764,Forge Your World (FYW),0.35,14253,25,16,0,25
2019-04-01,270764,Forge Your World (FYW),0.37,14269,16,11,1,15
2019-04-02,270764,Forge Your World (FYW),0.37,14283,14,10,1,13
2019-04-03,270764,Forge Your World (FYW),0.37,14316,33,10,0,33
2019-04-04,270764,Forge Your World (FYW),0.37,14337,21,12,0,21
2019-04-05,270764,Forge Your World (FYW),0.37,14352,15,14,0,15
2019-04-06,270764,Forge Your World (FYW),0.37,14368,16,15,0,16
2019-04-07,270764,Forge Your World (FYW),0.37,14384,16,14,0,16
2019-04-08,270764,Forge Your World (FYW),0.37,14400,16,10,0,16
2019-04-09,270764,Forge Your World (FYW),0.37,14411,11,11,0,11
2019-04-10,270764,Forge Your World (FYW),0.37,14427,16,12,0,16
2019-04-11,270764,Forge Your World (FYW),0.37,14442,15,13,0,15
2019-04-12,270764,Forge Your World (FYW),0.37,14453,11,9,0,11
2019-04-13,270764,Forge Your World (FYW),0.37,14468,15,12,0,15
2019-04-14,270764,Forge Your World (FYW),0.37,14481,13,12,0,13
2019-04-15,270764,Forge Your World (FYW),0.37,14488,7,7,1,6
2019-04-16,270764,Forge Your World (FYW),0.37,14493,5,5,1,4
2019-04-17,270764,Forge Your World (FYW),0.37,14503,10,8,0,10
2019-04-18,270764,Forge Your World (FYW),0.37,14513,10,10,0,10
2019-04-19,270764,Forge Your World (FYW),0.37,14524,11,6,0,11
2019-04-20,270764,Forge Your World (FYW),0.37,14542,18,11,0,18
2019-04-21,270764,Forge Your World (FYW),0.36,14554,12,10,0,12
2019-04-22,270764,Forge Your World (FYW),0.37,14570,16,11,0,16
2019-04-23,270764,Forge Your World (FYW),0.37,14578,8,8,0,8
2019-04-24,270764,Forge Your World (FYW),0.37,14583,5,5,0,5
2019-04-25,270764,Forge Your World (FYW),0.37,14589,6,6,0,6
2019-04-26,270764,Forge Your World (FYW),0.37,14597,8,8,0,8
2019-04-27,270764,Forge Your World (FYW),0.37,14613,16,11,0,16
2019-04-28,270764,Forge Your World (FYW),0,14627,14,11,0,14
2019-04-29,270764,Forge Your World (FYW),0.55,14636,9,5,0,9
2019-04-30,270764,Forge Your World (FYW),0.55,14647,11,9,0,11
2019-05-01,270764,Forge Your World (FYW),0.31,14656,9,6,0,9
2019-05-02,270764,Forge Your World (FYW),0.31,14668,12,10,0,12
2019-05-03,270764,Forge Your World (FYW),0.31,14672,4,4,0,4
2019-05-04,270764,Forge Your World (FYW),0.31,14679,7,7,1,6
2019-05-05,270764,Forge Your World (FYW),0.3,14694,15,12,2,13
2019-05-06,270764,Forge Your World (FYW),0.3,14704,10,10,0,10
2019-05-07,270764,Forge Your World (FYW),0.3,14712,8,8,0,8
2019-05-08,270764,Forge Your World (FYW),0.3,14718,6,6,0,6
2019-05-09,270764,Forge Your World (FYW),0.3,14724,6,5,2,4
2019-05-10,270764,Forge Your World (FYW),0.3,14734,10,7,0,10
2019-05-11,270764,Forge Your World (FYW),0.3,14746,12,11,1,11
2019-05-12,270764,Forge Your World (FYW),0.3,14750,4,4,1,3
2019-05-13,270764,Forge Your World (FYW),0.29,14755,5,5,1,4
2019-05-14,270764,Forge Your World (FYW),0.29,14758,3,3,1,2
2019-05-15,270764,Forge Your World (FYW),0.29,14761,3,3,1,2
2019-05-16,270764,Forge Your World (FYW),0.29,14769,8,6,0,8
2019-05-17,270764,Forge Your World (FYW),0.29,14783,14,12,1,13
2019-05-18,270764,Forge Your World (FYW),0.3,14794,11,11,1,10
2019-05-19,270764,Forge Your World (FYW),0.3,14801,7,6,2,5
2019-05-20,270764,Forge Your World (FYW),0.29,14810,9,4,0,9
2019-05-21,270764,Forge Your World (FYW),0.29,14813,3,3,1,2
2019-05-22,270764,Forge Your World (FYW),0.29,14824,11,10,2,9
2019-05-23,270764,Forge Your World (FYW),0.29,14831,7,6,1,6
2019-05-24,270764,Forge Your World (FYW),0.29,14842,11,8,1,10
2019-05-25,270764,Forge Your World (FYW),0.29,14850,8,8,1,7
2019-05-26,270764,Forge Your World (FYW),0.29,14859,9,7,1,8
2019-05-27,270764,Forge Your World (FYW),0,14869,10,9,4,6
2019-05-28,270764,Forge Your World (FYW),0.36,14873,4,4,0,4
2019-05-29,270764,Forge Your World (FYW),0.36,14881,8,8,1,7
2019-05-30,270764,Forge Your World (FYW),0.36,14886,5,5,0,5
2019-05-31,270764,Forge Your World (FYW),0.36,14893,7,7,0,7
2019-06-01,270764,Forge Your World (FYW),0.29,14902,9,8,0,9
2019-06-02,270764,Forge Your World (FYW),0.29,14910,8,8,0,8
2019-06-03,270764,Forge Your World (FYW),0.29,14919,9,8,0,9
2019-06-04,270764,Forge Your World (FYW),0.29,14938,19,15,2,17
2019-06-05,270764,Forge Your World (FYW),0.3,14946,8,7,0,8
2019-06-06,270764,Forge Your World (FYW),0.3,14956,10,10,2,8
2019-06-07,270764,Forge Your World (FYW),0.3,14958,2,2,0,2
2019-06-08,270764,Forge Your World (FYW),0.3,14965,7,6,0,7
2019-06-09,270764,Forge Your World (FYW),0.3,14974,9,9,1,8
2019-06-10,270764,Forge Your World (FYW),0.3,14982,8,8,2,6
2019-06-11,270764,Forge Your World (FYW),0.3,14989,7,7,1,6
2019-06-12,270764,Forge Your World (FYW),0.3,14997,8,8,0,8
2019-06-13,270764,Forge Your World (FYW),0.3,15007,10,8,1,9
2019-06-14,270764,Forge Your World (FYW),0.3,15015,8,8,0,8
2019-06-15,270764,Forge Your World (FYW),0.3,15025,10,9,0,10
2019-06-16,270764,Forge Your World (FYW),0.31,15036,11,9,1,10
2019-06-17,270764,Forge Your World (FYW),0.31,15044,8,8,1,7
2019-06-18,270764,Forge Your World (FYW),0.3,15058,14,12,4,10
2019-06-19,270764,Forge Your World (FYW),0.3,15069,11,10,1,10
2019-06-20,270764,Forge Your World (FYW),0.3,15080,11,11,1,10
2019-06-21,270764,Forge Your World (FYW),0.31,15095,15,10,1,14
2019-06-22,270764,Forge Your World (FYW),0.31,15103,8,8,1,7
2019-06-23,270764,Forge Your World (FYW),0.31,15115,12,9,0,12
2019-06-24,270764,Forge Your World (FYW),0.31,15120,5,5,2,3
2019-06-25,270764,Forge Your World (FYW),0.31,15131,11,10,0,11
2019-06-26,270764,Forge Your World (FYW),0.31,15136,5,5,0,5
2019-06-27,270764,Forge Your World (FYW),0.3,15142,6,6,1,5
2019-06-28,270764,Forge Your World (FYW),0.3,15150,8,8,2,6
2019-06-29,270764,Forge Your World (FYW),0.3,15158,8,8,2,6
2019-06-30,270764,Forge Your World (FYW),0.29,15165,7,5,2,5
2019-07-01,270764,Forge Your World (FYW),0.29,15168,3,3,0,3
2019-07-02,270764,Forge Your World (FYW),0.29,15180,12,9,0,12
2019-07-03,270764,Forge Your World (FYW),0.29,15190,10,8,0,10
2019-07-04,270764,Forge Your World (FYW),0.29,15201,11,8,1,10
2019-07-05,270764,Forge Your World (FYW),0.29,15210,9,9,1,8
2019-07-06,270764,Forge Your World (FYW),0.28,15221,11,11,2,9
2019-07-07,270764,Forge Your World (FYW),0.28,15230,9,9,2,7
2019-07-08,270764,Forge Your World (FYW),0.28,15238,8,8,2,6
2019-07-09,270764,Forge Your World (FYW),0.28,15250,12,11,2,10
2019-07-10,270764,Forge Your World (FYW),0.28,15257,7,7,1,6
2019-07-11,270764,Forge Your World (FYW),0.28,15270,13,12,2,11
2019-07-12,270764,Forge Your World (FYW),0.28,15285,15,6,1,14
2019-07-13,270764,Forge Your World (FYW),0.28,15292,7,7,0,7
2019-07-14,270764,Forge Your World (FYW),0.28,15388,96,25,0,96
2019-07-15,270764,Forge Your World (FYW),0.28,15430,42,25,0,42
2019-07-16,270764,Forge Your World (FYW),0.28,15456,26,23,1,25
2019-07-17,270764,Forge Your World (FYW),0.28,15535,79,23,0,79
2019-07-18,270764,Forge Your World (FYW),0.28,15610,75,29,4,71
2019-07-19,270764,Forge Your World (FYW),0.28,15628,18,13,2,16
2019-07-20,270764,Forge Your World (FYW),0.28,15645,17,13,0,17
2019-07-21,270764,Forge Your World (FYW),0.28,15674,29,20,1,28
2019-07-22,270764,Forge Your World (FYW),0.28,15697,23,17,1,22
2019-07-23,270764,Forge Your World (FYW),0.28,15727,30,25,2,28
2019-07-24,270764,Forge Your World (FYW),0.28,15755,28,21,0,28
2019-07-25,270764,Forge Your World (FYW),0.28,15791,36,21,0,36
2019-07-26,270764,Forge Your World (FYW),0.28,15818,27,22,1,26
2019-07-27,270764,Forge Your World (FYW),0.28,15836,18,15,0,18
2019-07-28,270764,Forge Your World (FYW),0.29,15865,29,25,1,28
2019-07-29,270764,Forge Your World (FYW),0.29,15882,17,13,0,17
2019-07-30,270764,Forge Your World (FYW),0.29,15913,31,25,0,31
2019-07-31,270764,Forge Your World (FYW),0.29,15938,25,21,0,25
2019-08-01,270764,Forge Your World (FYW),0.37,15955,17,15,0,17
2019-08-02,270764,Forge Your World (FYW),0.37,15968,13,13,2,11
2019-08-03,270764,Forge Your World (FYW),0.37,15984,16,16,1,15
2019-08-04,270764,Forge Your World (FYW),0.38,16000,16,15,0,16
2019-08-05,270764,Forge Your World (FYW),0.38,16022,22,17,3,19
2019-08-06,270764,Forge Your World (FYW),0.38,16049,27,16,2,25
2019-08-07,270764,Forge Your World (FYW),0.38,16062,13,8,0,13
2019-08-08,270764,Forge Your World (FYW),0.38,16081,19,12,1,18
2019-08-09,270764,Forge Your World (FYW),0.38,16095,14,9,0,14
2019-08-10,270764,Forge Your World (FYW),0.38,16114,19,14,0,19
2019-08-11,270764,Forge Your World (FYW),0.38,16136,22,17,0,22
2019-08-12,270764,Forge Your World (FYW),0.38,16160,24,20,2,22
2019-08-13,270764,Forge Your World (FYW),0.38,16182,22,16,0,22
2019-08-14,270764,Forge Your World (FYW),0.38,16208,26,20,1,25
2019-08-15,270764,Forge Your World (FYW),0.38,16236,28,19,2,26
2019-08-16,270764,Forge Your World (FYW),0.38,16265,29,21,2,27
2019-08-17,270764,Forge Your World (FYW),0.38,16286,21,17,2,19
2019-08-18,270764,Forge Your World (FYW),0,16305,19,14,0,19
2019-08-19,270764,Forge Your World (FYW),0.4,16335,30,19,1,29
2019-08-20,270764,Forge Your World (FYW),0.4,16358,23,18,1,22
2019-08-21,270764,Forge Your World (FYW),0.41,16380,22,16,1,21
2019-08-22,270764,Forge Your World (FYW),0.4,16406,26,19,0,26
2019-08-23,270764,Forge Your World (FYW),0.4,16432,26,17,1,25
2019-08-24,270764,Forge Your World (FYW),0.4,16456,24,18,2,22
2019-08-25,270764,Forge Your World (FYW),0.4,16481,25,20,1,24
2019-08-26,270764,Forge Your World (FYW),0.4,16505,24,15,1,23
2019-08-27,270764,Forge Your World (FYW),0.39,16531,26,17,1,25
2019-08-28,270764,Forge Your World (FYW),0.39,16558,27,22,1,26
2019-08-29,270764,Forge Your World (FYW),0.39,16577,19,14,0,19
2019-08-30,270764,Forge Your World (FYW),0.38,16591,14,8,0,14
2019-08-31,270764,Forge Your World (FYW),0.38,16607,16,11,1,15
2019-09-01,270764,Forge Your World (FYW),0.42,16632,24,19,2,22
2019-09-02,270764,Forge Your World (FYW),0.42,16659,27,21,0,27
2019-09-03,270764,Forge Your World (FYW),0.42,16683,24,17,1,23
2019-09-04,270764,Forge Your World (FYW),0.42,16706,23,16,2,21
2019-09-05,270764,Forge Your World (FYW),0.41,16734,28,17,1,27
2019-09-06,270764,Forge Your World (FYW),0.41,16752,18,14,2,16
2019-09-07,270764,Forge Your World (FYW),0.41,16779,27,21,3,24
2019-09-08,270764,Forge Your World (FYW),0.41,16794,15,7,0,15
2019-09-09,270764,Forge Your World (FYW),0.41,16815,21,13,1,20
2019-09-10,270764,Forge Your World (FYW),0.41,16830,15,12,2,13
2019-09-11,270764,Forge Your World (FYW),0.41,16843,13,10,0,13
2019-09-12,270764,Forge Your World (FYW),0.41,16860,17,12,0,17
2019-09-13,270764,Forge Your World (FYW),0,16879,19,15,2,17
2019-09-14,270764,Forge Your World (FYW),0.43,16899,20,15,1,19
2019-09-15,270764,Forge Your World (FYW),0.43,16918,19,15,1,18
2019-09-16,270764,Forge Your World (FYW),0.43,16939,21,15,2,19
2019-09-17,270764,Forge Your World (FYW),0.42,16955,16,13,0,16
2019-09-18,270764,Forge Your World (FYW),0.42,16971,16,13,2,14
2019-09-19,270764,Forge Your World (FYW),0.42,16988,17,13,1,16
2019-09-20,270764,Forge Your World (FYW),0.42,17003,15,11,2,13
2019-09-21,270764,Forge Your World (FYW),0.42,17018,15,10,1,14
2019-09-22,270764,Forge Your World (FYW),0.42,17023,5,5,1,4
2019-09-23,270764,Forge Your World (FYW),0.42,17040,17,14,0,17
2019-09-24,270764,Forge Your World (FYW),0.41,17057,17,13,2,15
2019-09-25,270764,Forge Your World (FYW),0.41,17078,21,16,0,21
2019-09-26,270764,Forge Your World (FYW),0.41,17094,16,10,0,16
2019-09-27,270764,Forge Your World (FYW),0.41,17124,30,17,1,29
2019-09-28,270764,Forge Your World (FYW),0.4,17164,40,35,2,38
2019-09-29,270764,Forge Your World (FYW),0.41,17181,17,14,4,13
2019-09-30,270764,Forge Your World (FYW),0.41,17191,10,9,3,7
2019-10-01,270764,Forge Your World (FYW),0.38,17240,50,43,0,50
2019-10-02,270764,Forge Your World (FYW),0.39,17282,42,34,2,40
2019-10-03,270764,Forge Your World (FYW),0.4,17407,125,91,13,112
2019-10-04,270764,Forge Your World (FYW),0.41,17477,70,50,9,61
2019-10-05,270764,Forge Your World (FYW),0.42,17517,40,30,8,32
2019-10-06,270764,Forge Your World (FYW),0.43,17557,40,28,8,32
