Date,Project ID,Name,Points,Historical Download,Daily Download,Daily Unique Download,Daily Twitch App Download,Daily Curse Forge Download
2019-10-07,270764,Forge Your World (FYW),0.43,17580,23,20,11,12
2019-10-08,270764,Forge Your World (FYW),0.43,17657,77,64,10,67
2019-10-09,270764,Forge Your World (FYW),0.45,17710,53,41,6,47
2019-10-10,270764,Forge Your World (FYW),0.46,17770,60,53,4,56
2019-10-11,270764,Forge Your World (FYW),0.47,17984,214,185,10,204
2019-10-12,270764,Forge Your World (FYW),0.53,18460,476,405,8,468
2019-10-13,270764,Forge Your World (FYW),0.65,18928,468,384,11,457
2019-10-14,270764,Forge Your World (FYW),0.77,19209,281,232,10,271
2019-10-15,270764,Forge Your World (FYW),0.83,19393,184,155,1,183
2019-10-16,270764,Forge Your World (FYW),0.87,19570,177,153,4,173
2019-10-17,270764,Forge Your World (FYW),0.91,19800,230,171,3,227
2019-10-18,270764,Forge Your World (FYW),0.96,20003,203,179,5,198
2019-10-19,270764,Forge Your World (FYW),1.01,20301,298,252,14,284
2019-10-20,270764,Forge Your World (FYW),1.08,20593,292,244,7,285
2019-10-21,270764,Forge Your World (FYW),1.14,20772,179,145,2,177
2019-10-22,270764,Forge Your World (FYW),1.18,20936,164,142,4,160
2019-10-23,270764,Forge Your World (FYW),1.22,21084,148,133,7,141
2019-10-24,270764,Forge Your World (FYW),1.26,21228,144,124,6,138
2019-10-25,270764,Forge Your World (FYW),1.28,21389,161,141,6,155
2019-10-26,270764,Forge Your World (FYW),1.32,21612,223,190,4,219
2019-10-27,270764,Forge Your World (FYW),1.37,21795,183,159,6,177
2019-10-28,270764,Forge Your World (FYW),1.41,21941,146,126,8,138
2019-10-29,270764,Forge Your World (FYW),1.46,22035,94,84,4,90
2019-10-30,270764,Forge Your World (FYW),1.48,22155,120,105,3,117
2019-10-31,270764,Forge Your World (FYW),1.5,22291,136,118,4,132
2019-11-01,270764,Forge Your World (FYW),1.91,22297,132,120,4,128
2019-11-02,270764,Forge Your World (FYW),1.93,22431,134,112,5,129
2019-11-03,270764,Forge Your World (FYW),1.95,22542,111,96,8,103
2019-11-04,270764,Forge Your World (FYW),1.96,22637,95,84,6,89
2019-11-05,270764,Forge Your World (FYW),1.96,22719,82,74,4,78
2019-11-06,270764,Forge Your World (FYW),1.98,22799,80,69,3,77
2019-11-07,270764,Forge Your World (FYW),2,22905,106,85,4,102
2019-11-08,270764,Forge Your World (FYW),2.02,23003,98,85,10,88
2019-11-09,270764,Forge Your World (FYW),2.03,23100,97,78,2,95
2019-11-10,270764,Forge Your World (FYW),2.03,23211,111,93,8,103
2019-11-11,270764,Forge Your World (FYW),2.04,23296,85,68,3,82
2019-11-12,270764,Forge Your World (FYW),2.02,23382,86,67,3,83
2019-11-13,270764,Forge Your World (FYW),1.96,23439,57,48,4,53
2019-11-14,270764,Forge Your World (FYW),1.9,23519,80,67,6,74
2019-11-15,270764,Forge Your World (FYW),1.86,23607,88,75,3,85
2019-11-16,270764,Forge Your World (FYW),1.84,23699,92,80,5,87
2019-11-17,270764,Forge Your World (FYW),1.83,23789,90,74,3,87
2019-11-18,270764,Forge Your World (FYW),1.8,23852,63,59,2,61
2019-11-19,270764,Forge Your World (FYW),1.78,23911,59,45,2,57
2019-11-20,270764,Forge Your World (FYW),1.74,23964,53,49,0,53
2019-11-21,270764,Forge Your World (FYW),1.7,24032,68,63,3,65
2019-11-22,270764,Forge Your World (FYW),1.69,24104,72,64,3,69
2019-11-23,270764,Forge Your World (FYW),1.69,24198,94,86,3,91
2019-11-24,270764,Forge Your World (FYW),1.68,24287,89,82,6,83
2019-11-25,270764,Forge Your World (FYW),1.67,24341,54,44,2,52
2019-11-26,270764,Forge Your World (FYW),1.64,24405,64,54,6,58
2019-11-27,270764,Forge Your World (FYW),1.62,24474,69,57,2,67
2019-11-28,270764,Forge Your World (FYW),1.6,24541,67,59,4,63
2019-11-29,270764,Forge Your World (FYW),1.58,24610,69,61,2,67
2019-11-30,270764,Forge Your World (FYW),1.58,24705,95,85,3,92
2019-12-01,270764,Forge Your World (FYW),1.4,24783,78,72,5,73
2019-12-02,270764,Forge Your World (FYW),1.39,24852,69,60,5,64
2019-12-03,270764,Forge Your World (FYW),1.38,24909,57,50,4,53
2019-12-04,270764,Forge Your World (FYW),1.37,24966,57,49,2,55
2019-12-05,270764,Forge Your World (FYW),1.36,25026,60,52,3,57
2019-12-06,270764,Forge Your World (FYW),1.36,25075,49,47,0,49
2019-12-07,270764,Forge Your World (FYW),1.36,25128,53,48,3,50
2019-12-08,270764,Forge Your World (FYW),1.35,25184,56,51,9,47
2019-12-09,270764,Forge Your World (FYW),1.34,25228,44,41,2,42
2019-12-10,270764,Forge Your World (FYW),1.34,25255,27,26,2,25
2019-12-11,270764,Forge Your World (FYW),1.33,25292,37,33,7,30
2019-12-12,270764,Forge Your World (FYW),1.32,25324,32,28,3,29
2019-12-13,270764,Forge Your World (FYW),1.31,25359,35,34,3,32
2019-12-14,270764,Forge Your World (FYW),1.3,25399,40,31,2,38
2019-12-15,270764,Forge Your World (FYW),0,25458,59,50,1,58
2019-12-16,270764,Forge Your World (FYW),1.36,25498,40,39,5,35
2019-12-17,270764,Forge Your World (FYW),1.36,25545,47,44,4,43
2019-12-18,270764,Forge Your World (FYW),1.35,25599,54,43,3,51
2019-12-19,270764,Forge Your World (FYW),1.35,25641,42,41,5,37
2019-12-20,270764,Forge Your World (FYW),1.35,25699,58,46,7,51
2019-12-21,270764,Forge Your World (FYW),1.34,25740,41,39,3,38
2019-12-22,270764,Forge Your World (FYW),1.34,25793,53,44,4,49
2019-12-23,270764,Forge Your World (FYW),1.33,25834,41,33,9,32
2019-12-24,270764,Forge Your World (FYW),0,25866,32,29,3,29
2019-12-25,270764,Forge Your World (FYW),1.49,25904,38,36,3,35
2019-12-26,270764,Forge Your World (FYW),1.48,25983,79,59,9,70
2019-12-27,270764,Forge Your World (FYW),1.5,26028,45,43,2,43
2019-12-28,270764,Forge Your World (FYW),1.49,26090,62,59,9,53
2019-12-29,270764,Forge Your World (FYW),1.49,26148,58,53,5,53
2019-12-30,270764,Forge Your World (FYW),0,26191,43,41,5,38
2019-12-31,270764,Forge Your World (FYW),2.95,26221,30,27,4,26
2020-01-01,270764,Forge Your World (FYW),1.2,26245,24,22,1,23
2020-01-02,270764,Forge Your World (FYW),1.19,26291,46,43,4,42
2020-01-03,270764,Forge Your World (FYW),1.18,26341,50,43,6,44
2020-01-04,270764,Forge Your World (FYW),1.18,26390,49,43,3,46
2020-01-05,270764,Forge Your World (FYW),1.17,26434,44,41,0,44
2020-01-06,270764,Forge Your World (FYW),1.17,26484,50,39,1,49
2020-01-07,270764,Forge Your World (FYW),1.16,26526,42,40,1,41
2020-01-08,270764,Forge Your World (FYW),1.16,26564,38,36,1,37
2020-01-09,270764,Forge Your World (FYW),1.16,26588,24,23,1,23
2020-01-10,270764,Forge Your World (FYW),1.15,26632,44,40,4,40
2020-01-11,270764,Forge Your World (FYW),1.16,26661,29,22,8,21
2020-01-12,270764,Forge Your World (FYW),1.15,26709,48,42,7,41
2020-01-13,270764,Forge Your World (FYW),1.15,26745,36,33,3,33
2020-01-14,270764,Forge Your World (FYW),1.15,26778,33,28,0,33
2020-01-15,270764,Forge Your World (FYW),1.14,26813,35,32,0,35
2020-01-16,270764,Forge Your World (FYW),1.13,26841,28,26,0,28
2020-01-17,270764,Forge Your World (FYW),1.12,26869,28,23,0,28
2020-01-18,270764,Forge Your World (FYW),0,26916,47,46,4,43
2020-01-19,270764,Forge Your World (FYW),1.18,26942,26,25,2,24
2020-01-20,270764,Forge Your World (FYW),1.17,26971,29,25,2,27
2020-01-21,270764,Forge Your World (FYW),1.16,27014,43,34,1,42
2020-01-22,270764,Forge Your World (FYW),0,27041,27,25,0,27
2020-01-23,270764,Forge Your World (FYW),0,27069,28,26,1,27
2020-01-24,270764,Forge Your World (FYW),1.15,27093,24,22,2,22
2020-01-25,270764,Forge Your World (FYW),1.14,27137,44,39,8,36
2020-01-26,270764,Forge Your World (FYW),1.14,27191,54,42,2,52
2020-01-27,270764,Forge Your World (FYW),0,27224,33,33,3,30
2020-01-28,270764,Forge Your World (FYW),1.41,27251,27,24,0,27
2020-01-29,270764,Forge Your World (FYW),1.4,27297,46,39,0,46
2020-01-30,270764,Forge Your World (FYW),1.39,27339,42,37,2,40
2020-01-31,270764,Forge Your World (FYW),1.39,27363,24,23,1,23
2020-02-01,270764,Forge Your World (FYW),1.06,27398,35,35,1,34
2020-02-02,270764,Forge Your World (FYW),1.06,27432,34,32,1,33
2020-02-03,270764,Forge Your World (FYW),1.06,27461,29,28,0,29
2020-02-04,270764,Forge Your World (FYW),1.05,27488,27,25,1,26
2020-02-05,270764,Forge Your World (FYW),0,27520,32,28,3,29
2020-02-06,270764,Forge Your World (FYW),1.09,27545,25,23,3,22
2020-02-07,270764,Forge Your World (FYW),1.08,27577,32,29,2,30
2020-02-08,270764,Forge Your World (FYW),1.08,27612,35,32,3,32
2020-02-09,270764,Forge Your World (FYW),0,27640,28,26,2,26
2020-02-10,270764,Forge Your World (FYW),1.12,27679,39,28,2,37
2020-02-11,270764,Forge Your World (FYW),0,27707,28,26,2,26
2020-02-12,270764,Forge Your World (FYW),1.18,27744,37,31,1,36
2020-02-13,270764,Forge Your World (FYW),1.18,27768,24,23,4,20
2020-02-14,270764,Forge Your World (FYW),1.17,27797,29,27,3,26
2020-02-15,270764,Forge Your World (FYW),1.17,27821,24,24,2,22
2020-02-16,270764,Forge Your World (FYW),1.17,27848,27,21,5,22
2020-02-17,270764,Forge Your World (FYW),1.17,27863,15,14,1,14
2020-02-18,270764,Forge Your World (FYW),1.17,27877,14,12,2,12
2020-02-19,270764,Forge Your World (FYW),1.16,27894,17,16,1,16
2020-02-20,270764,Forge Your World (FYW),1.16,27909,15,11,1,14
2020-02-21,270764,Forge Your World (FYW),1.16,27932,23,21,0,23
2020-02-22,270764,Forge Your World (FYW),0,27966,34,23,4,30
2020-02-23,270764,Forge Your World (FYW),1.32,27988,22,18,2,20
2020-02-24,270764,Forge Your World (FYW),1.31,28016,28,21,2,26
2020-02-25,270764,Forge Your World (FYW),1.31,28046,30,22,2,28
2020-02-26,270764,Forge Your World (FYW),0,28060,14,12,2,12
2020-02-27,270764,Forge Your World (FYW),1.73,28076,16,15,1,15
2020-02-28,270764,Forge Your World (FYW),1.74,28110,34,24,3,31
2020-02-29,270764,Forge Your World (FYW),0,28139,29,27,3,26
2020-03-01,270764,Forge Your World (FYW),0,28173,34,32,4,30
2020-03-02,270764,Forge Your World (FYW),0.82,28195,22,21,0,22
2020-03-03,270764,Forge Your World (FYW),0.82,28214,19,19,1,18
2020-03-04,270764,Forge Your World (FYW),0.82,28246,32,28,1,31
2020-03-05,270764,Forge Your World (FYW),0.82,28270,24,20,3,21
2020-03-06,270764,Forge Your World (FYW),0.82,28295,25,23,1,24
2020-03-07,270764,Forge Your World (FYW),0.82,28320,25,22,6,19
2020-03-08,270764,Forge Your World (FYW),0.82,28349,29,24,1,28
2020-03-09,270764,Forge Your World (FYW),0.82,28375,26,22,0,26
2020-03-10,270764,Forge Your World (FYW),0.82,28397,22,19,1,21
2020-03-11,270764,Forge Your World (FYW),0.82,28426,29,22,1,28
2020-03-12,270764,Forge Your World (FYW),0.82,28454,28,23,1,27
2020-03-13,270764,Forge Your World (FYW),0.82,28483,29,23,1,28
2020-03-14,270764,Forge Your World (FYW),0.82,28523,40,30,1,39
2020-03-15,270764,Forge Your World (FYW),0.82,28558,35,25,3,32
2020-03-16,270764,Forge Your World (FYW),0.81,28596,38,30,4,34
2020-03-17,270764,Forge Your World (FYW),0.81,28641,45,39,0,45
2020-03-18,270764,Forge Your World (FYW),0.82,28671,30,27,0,30
2020-03-19,270764,Forge Your World (FYW),0.82,28723,52,34,1,51
2020-03-20,270764,Forge Your World (FYW),0.82,28765,42,36,3,39
2020-03-21,270764,Forge Your World (FYW),0.82,28818,53,43,7,46
2020-03-22,270764,Forge Your World (FYW),0.83,28850,32,27,3,29
2020-03-23,270764,Forge Your World (FYW),0.83,28895,45,40,6,39
2020-03-24,270764,Forge Your World (FYW),0.83,28933,38,33,4,34
2020-03-25,270764,Forge Your World (FYW),0.83,28973,40,33,6,34
2020-03-26,270764,Forge Your World (FYW),0.84,29010,37,29,1,36
2020-03-27,270764,Forge Your World (FYW),0.83,29062,52,41,2,50
2020-03-28,270764,Forge Your World (FYW),0.84,29103,41,33,2,39
2020-03-29,270764,Forge Your World (FYW),0.84,29163,60,49,4,56
2020-03-30,270764,Forge Your World (FYW),0.84,29204,41,32,0,41
2020-03-31,270764,Forge Your World (FYW),0.84,29244,40,36,7,33
2020-04-01,270764,Forge Your World (FYW),0.94,29283,39,32,1,38
2020-04-02,270764,Forge Your World (FYW),0.94,29311,28,25,0,28
2020-04-03,270764,Forge Your World (FYW),0.94,29348,37,33,1,36
2020-04-04,270764,Forge Your World (FYW),0.94,29377,29,26,5,24
2020-04-05,270764,Forge Your World (FYW),0.93,29419,42,40,5,37
2020-04-06,270764,Forge Your World (FYW),0.93,29445,26,22,0,26
2020-04-07,270764,Forge Your World (FYW),0.93,29488,43,39,1,42
2020-04-08,270764,Forge Your World (FYW),0.93,29527,39,33,3,36
2020-04-09,270764,Forge Your World (FYW),0.94,29559,32,24,1,31
2020-04-10,270764,Forge Your World (FYW),0.93,29599,40,33,1,39
2020-04-11,270764,Forge Your World (FYW),0.93,29635,36,32,2,34
2020-04-12,270764,Forge Your World (FYW),0.93,29674,39,35,0,39
2020-04-13,270764,Forge Your World (FYW),0.93,29699,25,24,2,23
2020-04-14,270764,Forge Your World (FYW),0.93,29744,45,38,2,43
2020-04-15,270764,Forge Your World (FYW),0.93,29778,34,29,1,33
2020-04-16,270764,Forge Your World (FYW),0.93,29813,35,27,2,33
2020-04-17,270764,Forge Your World (FYW),0.93,29856,43,36,0,43
2020-04-18,270764,Forge Your World (FYW),0,29917,61,32,2,59
2020-04-19,270764,Forge Your World (FYW),1.01,29957,40,20,1,39
2020-04-20,270764,Forge Your World (FYW),1,30002,45,32,1,44
2020-04-21,270764,Forge Your World (FYW),1,30030,28,26,1,27
2020-04-22,270764,Forge Your World (FYW),0.99,30076,46,39,0,46
2020-04-23,270764,Forge Your World (FYW),0.99,30108,32,29,2,30
2020-04-24,270764,Forge Your World (FYW),0.99,30143,35,30,0,35
2020-04-25,270764,Forge Your World (FYW),1.22,30168,25,22,2,23
2020-04-26,270764,Forge Your World (FYW),1.21,30202,34,32,1,33
2020-04-27,270764,Forge Your World (FYW),1.21,30221,19,17,0,19
2020-04-28,270764,Forge Your World (FYW),1.2,30245,24,20,0,24
2020-04-29,270764,Forge Your World (FYW),1.2,30279,34,27,2,32
2020-04-30,270764,Forge Your World (FYW),1.19,30301,22,21,0,22
2020-05-01,270764,Forge Your World (FYW),0.87,30334,33,27,1,32
2020-05-02,270764,Forge Your World (FYW),0,30369,35,31,0,35
2020-05-03,270764,Forge Your World (FYW),0.85,30399,30,26,1,29
2020-05-04,270764,Forge Your World (FYW),0.85,30428,29,26,0,29
2020-05-05,270764,Forge Your World (FYW),0.85,30460,32,27,1,31
2020-05-06,270764,Forge Your World (FYW),0.85,30497,37,27,1,36
2020-05-07,270764,Forge Your World (FYW),0.85,30513,16,13,1,15
2020-05-08,270764,Forge Your World (FYW),0.85,30536,23,22,1,22
2020-05-09,270764,Forge Your World (FYW),0.84,30560,24,19,1,23
2020-05-10,270764,Forge Your World (FYW),0.84,30589,29,26,2,27
2020-05-11,270764,Forge Your World (FYW),0.84,30611,22,21,2,20
2020-05-12,270764,Forge Your World (FYW),0.84,30633,22,20,1,21
2020-05-13,270764,Forge Your World (FYW),0.83,30651,18,18,3,15
2020-05-14,270764,Forge Your World (FYW),0.83,30677,26,25,1,25
2020-05-15,270764,Forge Your World (FYW),0.83,30704,27,23,0,27
2020-05-16,270764,Forge Your World (FYW),0.83,30722,18,17,0,18
2020-05-17,270764,Forge Your World (FYW),0.83,30746,24,22,1,23
2020-05-18,270764,Forge Your World (FYW),0.83,30768,22,17,1,21
2020-05-19,270764,Forge Your World (FYW),0.82,30786,18,15,1,17
2020-05-20,270764,Forge Your World (FYW),0.82,30797,11,11,0,11
2020-05-21,270764,Forge Your World (FYW),0.82,30817,20,17,0,20
2020-05-22,270764,Forge Your World (FYW),0.82,30834,17,15,1,16
2020-05-23,270764,Forge Your World (FYW),0,30864,30,27,1,29
2020-05-24,270764,Forge Your World (FYW),0.91,30885,21,18,1,20
2020-05-25,270764,Forge Your World (FYW),0.91,30903,18,16,0,18
2020-05-26,270764,Forge Your World (FYW),0.91,30923,20,19,0,20
2020-05-27,270764,Forge Your World (FYW),0.91,30946,23,19,0,23
2020-05-28,270764,Forge Your World (FYW),0.91,30961,15,13,1,14
2020-05-29,270764,Forge Your World (FYW),0.91,30995,34,28,3,31
2020-05-30,270764,Forge Your World (FYW),0.91,31023,28,24,0,28
2020-05-31,270764,Forge Your World (FYW),0,31039,16,15,0,16
2020-06-01,270764,Forge Your World (FYW),0.74,31054,15,12,2,13
2020-06-02,270764,Forge Your World (FYW),0.71,31075,21,19,2,19
2020-06-03,270764,Forge Your World (FYW),0.74,31090,15,13,2,13
2020-06-04,270764,Forge Your World (FYW),0.74,31101,11,11,2,9
2020-06-05,270764,Forge Your World (FYW),0.73,31113,12,12,1,11
2020-06-06,270764,Forge Your World (FYW),0.73,31126,13,9,1,12
2020-06-07,270764,Forge Your World (FYW),0.73,31137,11,11,0,11
2020-06-08,270764,Forge Your World (FYW),0.73,31148,11,8,0,11
2020-06-09,270764,Forge Your World (FYW),0.73,31163,15,13,1,14
2020-06-10,270764,Forge Your World (FYW),0.73,31179,16,16,2,14
2020-06-11,270764,Forge Your World (FYW),0.73,31202,23,20,2,21
2020-06-12,270764,Forge Your World (FYW),0.73,31219,17,16,0,17
2020-06-13,270764,Forge Your World (FYW),0.73,31241,22,16,1,21
2020-06-14,270764,Forge Your World (FYW),0.73,31250,9,9,1,8
2020-06-15,270764,Forge Your World (FYW),0.73,31265,15,13,0,15
2020-06-16,270764,Forge Your World (FYW),0.73,31277,12,10,0,12
2020-06-17,270764,Forge Your World (FYW),0.73,31296,19,13,0,19
2020-06-18,270764,Forge Your World (FYW),0.73,31322,26,23,2,24
2020-06-19,270764,Forge Your World (FYW),0.73,31333,11,10,1,10
2020-06-20,270764,Forge Your World (FYW),0,31348,15,14,1,14
2020-06-21,270764,Forge Your World (FYW),0.81,31361,13,12,1,12
2020-06-22,270764,Forge Your World (FYW),0.81,31375,14,13,0,14
2020-06-23,270764,Forge Your World (FYW),0.81,31386,11,9,1,10
2020-06-24,270764,Forge Your World (FYW),0.8,31402,16,15,1,15
2020-06-25,270764,Forge Your World (FYW),0.8,31407,5,5,0,5
2020-06-26,270764,Forge Your World (FYW),0,31456,49,10,0,49
2020-06-27,270764,Forge Your World (FYW),1,31463,7,7,0,7
2020-06-28,270764,Forge Your World (FYW),0.99,31473,10,10,0,10
2020-06-29,270764,Forge Your World (FYW),0.99,31527,54,6,1,53
2020-06-30,270764,Forge Your World (FYW),0.98,31578,51,8,1,50
2020-07-01,270764,Forge Your World (FYW),0.52,31633,55,12,2,53
2020-07-02,270764,Forge Your World (FYW),0.52,31642,9,9,1,8
2020-07-03,270764,Forge Your World (FYW),0,31654,12,11,1,11
2020-07-04,270764,Forge Your World (FYW),0.53,31659,5,5,1,4
2020-07-05,270764,Forge Your World (FYW),0.53,31668,9,8,2,7
2020-07-06,270764,Forge Your World (FYW),0.53,31680,12,10,0,12
2020-07-07,270764,Forge Your World (FYW),0.53,31691,11,11,1,10
2020-07-08,270764,Forge Your World (FYW),0,31701,10,9,0,10
2020-07-09,270764,Forge Your World (FYW),0.55,31708,7,7,1,6
2020-07-10,270764,Forge Your World (FYW),0.55,31715,7,6,0,7
2020-07-11,270764,Forge Your World (FYW),0.55,31723,8,7,0,8
2020-07-12,270764,Forge Your World (FYW),0,31735,12,11,2,10
2020-07-13,270764,Forge Your World (FYW),0.57,31744,9,8,0,9
2020-07-14,270764,Forge Your World (FYW),0.56,31756,12,10,1,11
2020-07-15,270764,Forge Your World (FYW),0.56,31767,11,11,1,10
2020-07-16,270764,Forge Your World (FYW),0.52,31777,10,9,1,9
2020-07-17,270764,Forge Your World (FYW),0.52,31789,12,10,0,12
2020-07-18,270764,Forge Your World (FYW),0,31796,7,7,1,6
2020-07-19,270764,Forge Your World (FYW),0.55,31851,55,11,0,55
2020-07-20,270764,Forge Your World (FYW),0.55,31861,10,6,1,9
2020-07-21,270764,Forge Your World (FYW),0.55,31876,15,12,1,14
2020-07-22,270764,Forge Your World (FYW),0.54,31889,13,12,1,12
2020-07-23,270764,Forge Your World (FYW),0.54,31900,11,11,2,9
2020-07-24,270764,Forge Your World (FYW),0.54,31907,7,7,0,7
2020-07-25,270764,Forge Your World (FYW),0.54,31919,12,8,1,11
2020-07-26,270764,Forge Your World (FYW),0.54,31936,17,14,2,15
2020-07-27,270764,Forge Your World (FYW),0.54,31953,17,15,0,17
2020-07-28,270764,Forge Your World (FYW),0.54,31963,10,10,1,9
2020-07-29,270764,Forge Your World (FYW),0.54,31971,8,8,2,6
2020-07-30,270764,Forge Your World (FYW),0.54,31982,11,10,1,10
2020-07-31,270764,Forge Your World (FYW),0.54,31992,10,9,1,9
2020-08-01,270764,Forge Your World (FYW),0.43,32007,15,12,0,15
2020-08-02,270764,Forge Your World (FYW),0,32016,9,9,1,8
2020-08-03,270764,Forge Your World (FYW),0.43,32024,8,7,0,8
2020-08-04,270764,Forge Your World (FYW),0.43,32031,7,6,0,7
2020-08-05,270764,Forge Your World (FYW),0,32040,9,8,1,8
2020-08-06,270764,Forge Your World (FYW),0.44,32045,5,3,0,5
2020-08-07,270764,Forge Your World (FYW),0.44,32057,12,12,0,12
2020-08-08,270764,Forge Your World (FYW),0,32069,12,12,0,12
2020-08-09,270764,Forge Your World (FYW),0.46,32074,5,5,0,5
2020-08-10,270764,Forge Your World (FYW),0.46,32082,8,7,0,8
2020-08-11,270764,Forge Your World (FYW),0.46,32088,6,6,0,6
2020-08-12,270764,Forge Your World (FYW),0,32098,10,9,1,9
2020-08-13,270764,Forge Your World (FYW),0.48,32112,14,11,0,14
2020-08-14,270764,Forge Your World (FYW),0.48,32128,16,16,1,15
2020-08-15,270764,Forge Your World (FYW),0.48,32159,31,29,1,30
2020-08-16,270764,Forge Your World (FYW),0.49,32165,6,6,0,6
2020-08-17,270764,Forge Your World (FYW),0.49,32178,13,12,3,10
2020-08-18,270764,Forge Your World (FYW),0.48,32198,20,15,0,20
2020-08-19,270764,Forge Your World (FYW),0.49,32207,9,9,1,8
2020-08-20,270764,Forge Your World (FYW),0.48,32217,10,8,0,10
2020-08-21,270764,Forge Your World (FYW),0.49,32230,13,10,1,12
2020-08-22,270764,Forge Your World (FYW),0.49,32241,11,11,1,10
2020-08-23,270764,Forge Your World (FYW),0.49,32257,16,16,0,16
2020-08-24,270764,Forge Your World (FYW),0,32272,15,15,0,15
2020-08-25,270764,Forge Your World (FYW),0.56,32287,15,15,0,15
2020-08-26,270764,Forge Your World (FYW),0.57,32298,11,10,1,10
2020-08-27,270764,Forge Your World (FYW),0.56,32305,7,5,0,7
2020-08-28,270764,Forge Your World (FYW),0.56,32311,6,6,0,6
2020-08-29,270764,Forge Your World (FYW),0.56,32326,15,12,0,15
2020-08-30,270764,Forge Your World (FYW),0.56,32334,8,8,0,8
2020-08-31,270764,Forge Your World (FYW),0.56,32335,1,1,0,1
